0000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
0000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
0000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
0000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000end,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000end,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000skill,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000Octavius,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000end,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,998091026firstmap,004,004,002,001,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,998091028firstmap,004,004,001,002,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
